fieldKey,fieldName,type,description
title,タイトル,Text,Wix標準。uploadIdと同じ値
uploadId,受付ID,Text,レシート画像受付ID
imageUrl,画像URL,Text,Wix Media Manager内の画像URL
imageSizeBytes,画像サイズ,Number,圧縮後画像サイズ
originalFileName,元ファイル名,Text,撮影またはアップロード元ファイル名
capturedAtJst,受付日時_日本時間,Text,YYYY-MM-DD HH:mm:ss
status,状態,Text,uploaded / ocr_done / imported / exported / error / deleted
receiptJson,レシートJSON,Object,OCR結果・手入力値・明細などの全体データ
errorMessage,エラー内容,Text,処理失敗時の内容
exportBatchId,CSV出力ID,Text,CSV出力単位のID
exportedAtJst,CSV出力日時_日本時間,Text,CSV出力した日時
memo,メモ,Text,任意メモ